material_id,formula,rank_hybrid,rank_gnn,rank_shift_hybrid_minus_gnn,gnn_probability,hybrid_probability,probability_delta,space_group_number,crystal_system,magnetic_elements,dft_selected
mp-849504,mp-849504,32432,1329,31103,3.797288883333749e-08,0.0001698630825439,0.00016982510965506665,31,orthorhombic,,False
mp-2228928,mp-2228928,33567,2455,31112,1.1923548086378856e-11,0.0002073213085965,0.00020732129667295191,1,triclinic,,False
mp-2228330,mp-2228330,33490,2374,31116,1.710110872354953e-11,0.000151204715485,0.00015120469838389127,1,triclinic,,False
mp-1218297,mp-1218297,33924,2804,31120,2.493621194948892e-12,0.0002933849294453,0.0002933849269516788,12,monoclinic,,False
mp-1395621,mp-1395621,31433,309,31124,0.9433388710021972,0.0071557940369205,-0.9361830769652767,1,triclinic,,False
mp-758946,mp-758946,31521,396,31125,0.5050922632217407,0.0003759407954105,-0.5047163224263302,38,orthorhombic,,False
mp-2228970,mp-2228970,34422,3289,31133,4.250764508179768e-13,0.0001605514643574,0.00016055146393232356,1,triclinic,,False
mp-601287,mp-601287,38873,7740,31133,2.5503353059187906e-17,0.000151204715485,0.0001512047154849745,61,orthorhombic,,False
mp-755230,mp-755230,32961,1819,31142,5.950439585511447e-10,0.0002826599737188,0.0002826593786748415,14,monoclinic,,False
mp-1181754,mp-1181754,38436,7292,31144,5.108121193050969e-17,0.000151204715485,0.0001512047154849489,71,orthorhombic,,False
mp-760351,mp-760351,33384,2239,31145,3.3512439351346395e-11,0.000151204715485,0.00015120468197256064,5,monoclinic,,False
mp-1047593,mp-1047593,36686,5534,31152,1.273687995588383e-15,0.000151204715485,0.0001512047154837263,57,orthorhombic,,False
mp-1196849,mp-1196849,37554,6396,31158,2.377220465781855e-16,0.000151204715485,0.00015120471548476228,194,hexagonal,,False
mp-2224443,mp-2224443,33515,2351,31164,1.913163377720295e-11,0.000151204715485,0.00015120469635336622,1,triclinic,,False
mp-1041822,mp-1041822,34527,3362,31165,3.448650056931542e-13,0.000151204715485,0.000151204715140135,2,triclinic,,False
mp-1235910,mp-1235910,32344,1173,31171,2.7304309924147674e-07,0.000151204715485,0.00015093167238575852,1,triclinic,,False
mp-1120771,mp-1120771,32531,1358,31173,2.9618588470725623e-08,0.000151204715485,0.00015117509689652927,162,trigonal,,False
mp-856977,mp-856977,41089,9915,31174,1.1261700080439948e-18,0.000151204715485,0.00015120471548499886,1,triclinic,,False
mp-628808,mp-628808,38847,7670,31177,2.8241163722422037e-17,0.000151204715485,0.00015120471548497175,160,trigonal,,False
mp-1190650,mp-1190650,38459,7280,31179,5.2322300486694445e-17,0.000151204715485,0.00015120471548494768,227,cubic,,False
mp-2217621,mp-2217621,40712,9530,31182,1.8874768517454433e-18,0.000151204715485,0.0001512047154849981,187,hexagonal,,False
mp-1041087,mp-1041087,34256,3072,31184,9.295437683465302e-13,0.000151204715485,0.00015120471455545623,14,monoclinic,,False
mp-775389,mp-775389,33421,2237,31184,3.37908104275364e-11,0.0001714959260074,0.00017149589221658956,1,triclinic,,False
mp-2220291,mp-2220291,34673,3475,31198,2.2584295815853566e-13,0.0001698630825439,0.00016986308231805702,1,triclinic,,False
mp-1220609,mp-1220609,36834,5635,31199,1.0150620493746881e-15,0.000151204715485,0.00015120471548398494,119,tetragonal,,False
mp-1209842,mp-1209842,39315,8114,31201,1.47929589308472e-17,0.000151204715485,0.0001512047154849852,4,monoclinic,,False
mp-2230054,mp-2230054,32428,1224,31204,1.2726744103019882e-07,0.0002104925771367,0.0002103653096956698,1,triclinic,,False
mp-1223380,mp-1223380,31483,276,31207,0.9806270003318788,0.012046103303407,-0.9685808970284717,14,monoclinic,,False
mp-20629,mp-20629,41037,9823,31214,1.2520228499069472e-18,0.000151204715485,0.00015120471548499875,129,tetragonal,,False
mp-1214728,mp-1214728,41563,10336,31227,6.500588578300972e-19,0.000151204715485,0.00015120471548499934,19,orthorhombic,,False
mp-1233900,mp-1233900,37175,5941,31234,5.67745485176909e-16,0.000151204715485,0.00015120471548443225,1,triclinic,,False
mp-754052,mp-754052,35627,4384,31243,1.6587588507616102e-14,0.000151204715485,0.0001512047154684124,12,monoclinic,,False
mp-13096,mp-13096,36265,5021,31244,3.652229038674567e-15,0.000151204715485,0.00015120471548134778,194,hexagonal,,False
mp-705547,mp-705547,34153,2908,31245,1.6809918257712497e-12,0.000151204715485,0.00015120471380400817,8,monoclinic,,False
mp-569792,mp-569792,33683,2431,31252,1.3188877941161524e-11,0.000151204715485,0.00015120470229612205,194,hexagonal,,False
mp-1182229,mp-1182229,32080,827,31253,4.614407225744799e-05,0.0002073213085965,0.000161177236339052,1,triclinic,,False
mp-24055,mp-24055,37495,6241,31254,3.2084686893662763e-16,0.000151204715485,0.00015120471548467915,19,orthorhombic,,False
mp-697306,mp-697306,33104,1847,31257,4.689567068005829e-10,0.0001698630825439,0.0001698626135871932,3,monoclinic,,False
mp-1105410,mp-1105410,41093,9827,31266,1.2468276386722317e-18,0.000151204715485,0.00015120471548499875,6,monoclinic,,False
mp-1398614,mp-1398614,33080,1808,31272,6.181615219702508e-10,0.0001698630825439,0.00016986246438237802,8,monoclinic,,False
mp-561655,mp-561655,36469,5194,31275,2.5262569187028744e-15,0.000151204715485,0.00015120471548247375,201,cubic,,False
mp-721035,mp-721035,41176,9896,31280,1.1446378491950069e-18,0.000151204715485,0.00015120471548499886,58,orthorhombic,,False
mp-675571,mp-675571,37958,6672,31286,1.49108093379511e-16,0.000151204715485,0.0001512047154848509,1,triclinic,,False
mp-732165,mp-732165,39362,8073,31289,1.5762469202679777e-17,0.000151204715485,0.00015120471548498422,14,monoclinic,,False
mp-1182419,mp-1182419,40904,9614,31290,1.682468615525454e-18,0.000151204715485,0.0001512047154849983,14,monoclinic,,False
mp-726097,mp-726097,38345,7054,31291,7.57397670844584e-17,0.000151204715485,0.00015120471548492426,12,monoclinic,,False
mp-1345267,mp-1345267,33211,1918,31293,2.7056465401464886e-10,0.000151204715485,0.00015120444492034598,36,orthorhombic,,False
mp-805821,mp-805821,41608,10314,31294,6.668595681552969e-19,0.000158925933322,0.00015892593332199933,1,triclinic,,False
mp-743548,mp-743548,40917,9605,31312,1.7023335647310688e-18,0.000151204715485,0.00015120471548499829,2,triclinic,,False
mp-1342422,mp-1342422,33149,1834,31315,5.213599552078563e-10,0.000151204715485,0.00015120419412504479,11,monoclinic,,False
mp-636827,mp-636827,38376,7053,31323,7.577530938101859e-17,0.000158925933322,0.00015892593332192422,25,orthorhombic,,False
mp-2229321,mp-2229321,33721,2397,31324,1.508468350230885e-11,0.0001808426748798,0.0001808426597951165,1,triclinic,,False
mp-2229292,mp-2229292,33625,2280,31345,2.6517451429119987e-11,0.0001937496742984,0.00019374964778094857,1,triclinic,,False
mp-676498,mp-676498,33957,2611,31346,5.8162736779610036e-12,0.000151204715485,0.00015120470966872632,122,tetragonal,,False
mp-1314330,mp-1314330,34760,3412,31348,2.878615043815786e-13,0.000151204715485,0.0001512047151971385,12,monoclinic,,False
mp-1045759,mp-1045759,33930,2582,31348,6.754643719353304e-12,0.000151204715485,0.00015120470873035627,63,orthorhombic,,False
mp-2231839,mp-2231839,34131,2776,31355,2.7383466588010164e-12,0.000151204715485,0.00015120471274665333,1,triclinic,,False
mp-1275931,mp-1275931,31656,299,31357,0.9646299481391908,0.0015783659480099,-0.9630515821911809,1,triclinic,,False
mp-1359472,mp-1359472,31718,356,31362,0.8073410987854004,0.0050842420529048,-0.8022568567324956,7,monoclinic,,False
mp-2217575,mp-2217575,39146,7778,31368,2.4099253674048544e-17,0.000151204715485,0.0001512047154849759,12,monoclinic,,False
mp-1022952,mp-1022952,40421,9053,31368,3.654313960643398e-18,0.000158925933322,0.00015892593332199635,38,orthorhombic,,False
mp-1327310,mp-1327310,35703,4312,31391,2.0256587951613357e-14,0.000151204715485,0.0001512047154647434,8,monoclinic,,False
mp-1198174,mp-1198174,38149,6757,31392,1.2765670605761003e-16,0.000151204715485,0.00015120471548487233,62,orthorhombic,,False
mp-2225588,mp-2225588,38364,6972,31392,8.695605825799165e-17,0.000151204715485,0.00015120471548491304,6,monoclinic,,False
mp-730887,mp-730887,35991,4592,31399,1.0051943272974123e-14,0.000151204715485,0.00015120471547494806,2,triclinic,,False
mp-1182832,mp-1182832,41696,10290,31406,6.823170405632874e-19,0.000151204715485,0.00015120471548499932,63,orthorhombic,,False
mp-2228992,mp-2228992,33110,1703,31407,1.3889124295118902e-09,0.0002124925126627,0.00021249112375027048,1,triclinic,,False
mp-1235824,mp-1235824,36151,4740,31411,7.189775745521532e-15,0.000151204715485,0.00015120471547781022,1,triclinic,,False
mp-19073,mp-19073,33814,2399,31415,1.490444920260181e-11,0.0002240424179301,0.0002240424030256508,15,monoclinic,,False
mp-2229086,mp-2229086,34169,2746,31423,3.0334216041816298e-12,0.0001715338776981,0.00017153387466467839,1,triclinic,,False
mp-1196187,mp-1196187,32358,933,31425,7.886855200922582e-06,0.0002047292666343,0.0001968424114333774,14,monoclinic,,False
mp-1217685,mp-1217685,37023,5595,31428,1.0999455503596465e-15,0.000151204715485,0.00015120471548390004,187,hexagonal,,False
mp-1244912,mp-1244912,39529,8098,31431,1.5180723004038583e-17,0.000151204715485,0.00015120471548498481,1,triclinic,,False
mp-1182011,mp-1182011,35008,3577,31431,1.652053466900602e-13,0.000151204715485,0.00015120471531979466,2,triclinic,,False
mp-777811,mp-777811,32692,1260,31432,8.243965510246198e-08,0.0002434692993047,0.00024338685964959755,14,monoclinic,,False
mp-1077053,mp-1077053,37858,6426,31432,2.2854095058377777e-16,0.000151204715485,0.00015120471548477144,129,tetragonal,,False
mp-24669,mp-24669,34444,2998,31446,1.2151965631673756e-12,0.000151204715485,0.00015120471426980343,186,hexagonal,,False
mp-754795,mp-754795,32608,1149,31459,4.164990059507545e-07,0.000151204715485,0.00015078821647904924,65,orthorhombic,,False
mp-2230649,mp-2230649,39648,8188,31460,1.3311053282929877e-17,0.000151204715485,0.00015120471548498668,99,tetragonal,,False
mp-1196680,mp-1196680,41119,9659,31460,1.5815703651771546e-18,0.000151204715485,0.00015120471548499842,62,orthorhombic,,False
mp-756975,mp-756975,31902,440,31462,0.2068317681550979,0.0009661356615511,-0.2058656324935468,1,triclinic,,False
mp-849621,mp-849621,39308,7844,31464,2.151517287329617e-17,0.000151204715485,0.00015120471548497847,7,monoclinic,,False
mp-1212085,mp-1212085,40878,9413,31465,2.1864149620384322e-18,0.000151204715485,0.0001512047154849978,136,tetragonal,,False
mp-1041622,mp-1041622,37591,6114,31477,4.1219878996285263e-16,0.000151204715485,0.0001512047154845878,13,monoclinic,,False
mp-2229038,mp-2229038,33282,1805,31477,6.321862477953744e-10,0.0002191090887464,0.0002191084565601522,1,triclinic,,False
mp-2230231,mp-2230231,36037,4557,31480,1.1009535195668791e-14,0.000151204715485,0.00015120471547399046,1,triclinic,,False
mp-1222501,mp-1222501,38181,6700,31481,1.42104189696902e-16,0.000151204715485,0.00015120471548485788,72,orthorhombic,,False
mp-1348382,mp-1348382,34223,2738,31485,3.073519303647965e-12,0.000151204715485,0.0001512047124114807,11,monoclinic,,False
mp-1096959,mp-1096959,35936,4450,31486,1.3819327287860861e-14,0.000151204715485,0.00015120471547118067,122,tetragonal,,False
mp-1221848,mp-1221848,37402,5914,31488,5.945792242481292e-16,0.0001605514643574,0.00016055146435680544,2,triclinic,,False
mp-1233340,mp-1233340,35430,3928,31502,5.90130632620138e-14,0.000151204715485,0.00015120471542598692,1,triclinic,,False
mp-686268,mp-686268,40895,9385,31510,2.2607813942390933e-18,0.000151204715485,0.00015120471548499774,4,monoclinic,,False
mp-2995,mp-2995,32717,1206,31511,1.7233790572390717e-07,0.000151204715485,0.00015103237757927609,36,orthorhombic,,False
mp-1214027,mp-1214027,39534,8017,31517,1.6801990387197617e-17,0.000151204715485,0.0001512047154849832,227,cubic,,False
mp-631376,mp-631376,41056,9537,31519,1.866120495895396e-18,0.000151204715485,0.00015120471548499812,216,cubic,,False
mp-807948,mp-807948,41709,10188,31521,7.791115961939227e-19,0.000151204715485,0.0001512047154849992,1,triclinic,,False
mp-756396,mp-756396,31924,403,31521,0.4504482448101043,0.0002877026686776,-0.4501605421414267,12,monoclinic,,False
mp-1518020,mp-1518020,38154,6627,31527,1.6320442892260687e-16,0.000151204715485,0.0001512047154848368,38,orthorhombic,,False
mp-1208606,mp-1208606,32572,1037,31535,1.8903238014900128e-06,0.0002214721694727,0.00021958184567120998,62,orthorhombic,,False
mp-554683,mp-554683,35201,3664,31537,1.271628473093617e-13,0.000151204715485,0.00015120471535783715,164,trigonal,,False
mp-729296,mp-729296,39707,8165,31542,1.3888220209699976e-17,0.000151204715485,0.00015120471548498612,2,triclinic,,False
mp-1042418,mp-1042418,33020,1473,31547,1.0764177993394242e-08,0.000151204715485,0.0001511939513070066,61,orthorhombic,,False
mp-26981,mp-26981,33430,1874,31556,3.7341663094991873e-10,0.000151204715485,0.00015120434206836904,4,monoclinic,,False
mp-1043436,mp-1043436,37177,5619,31558,1.0432563880569947e-15,0.000151204715485,0.00015120471548395675,8,monoclinic,,False
mp-2229481,mp-2229481,34284,2718,31566,3.3997537857849425e-12,0.000151204715485,0.0001512047120852462,1,triclinic,,False
mp-1233528,mp-1233528,39204,7636,31568,2.9358658260201575e-17,0.000151204715485,0.00015120471548497064,38,orthorhombic,,False
mp-2215908,mp-2215908,36993,5420,31573,1.5857110046761072e-15,0.000151204715485,0.0001512047154834143,1,triclinic,,False
mp-756204,mp-756204,32986,1405,31581,1.96197547097654e-08,0.000151204715485,0.00015118509573029023,8,monoclinic,,False
mp-2219138,mp-2219138,33629,2040,31589,1.1123326565387616e-10,0.000158925933322,0.00015892582208873435,166,trigonal,,False
mp-1195849,mp-1195849,38315,6714,31601,1.396488661759384e-16,0.000151204715485,0.00015120471548486035,62,orthorhombic,,False
mp-1227187,mp-1227187,33255,1654,31601,2.050202452252847e-09,0.0001918250882205,0.00019182303801804776,165,trigonal,,False
mp-698712,mp-698712,33105,1504,31601,8.228817627298213e-09,0.000193788881485,0.0001937806526673727,1,triclinic,,False
mp-1247740,mp-1247740,33525,1913,31612,2.8615507186025013e-10,0.0001605514643574,0.00016055117820232815,62,orthorhombic,,False
mp-1360063,mp-1360063,41640,10027,31613,9.744516420168156e-19,0.000151204715485,0.00015120471548499902,1,triclinic,,False
mp-570303,mp-570303,32505,892,31613,1.5142629308684263e-05,0.0001682726821943,0.00015313005288561575,63,orthorhombic,,False
mp-1324769,mp-1324769,35269,3641,31628,1.3409034353793065e-13,0.000151204715485,0.00015120471535090964,8,monoclinic,,False
mp-1189355,mp-1189355,39549,7911,31638,1.9542989004512533e-17,0.000151204715485,0.00015120471548498045,44,orthorhombic,,False
mp-1207587,mp-1207587,38959,7320,31639,4.8227862333675365e-17,0.000151204715485,0.00015120471548495177,57,orthorhombic,,False
mp-1047596,mp-1047596,35220,3581,31639,1.6461086508635925e-13,0.000151204715485,0.00015120471532038913,57,orthorhombic,,False
mp-1235060,mp-1235060,34060,2419,31641,1.3714943243592348e-11,0.000151204715485,0.00015120470177005675,5,monoclinic,,False
mp-728378,mp-728378,40943,9288,31655,2.6210520518207453e-18,0.000151204715485,0.00015120471548499736,33,orthorhombic,,False
mp-1205281,mp-1205281,41471,9816,31655,1.265235819421563e-18,0.000151204715485,0.00015120471548499872,36,orthorhombic,,False
mp-1196843,mp-1196843,38628,6967,31661,8.767184080309094e-17,0.000151204715485,0.0001512047154849123,15,monoclinic,,False
mp-1247616,mp-1247616,34296,2633,31663,5.318877716736781e-12,0.0002200361702988,0.00022003616497992228,8,monoclinic,,False
mp-14801,mp-14801,35718,4048,31670,4.0689528162845066e-14,0.000151204715485,0.00015120471544431046,55,orthorhombic,,False
mp-758879,mp-758879,38751,7078,31673,7.293581009636086e-17,0.000151204715485,0.00015120471548492705,15,monoclinic,,False
mp-1340104,mp-1340104,41248,9573,31675,1.771335730659323e-18,0.000151204715485,0.00015120471548499823,2,triclinic,,False
mp-754750,mp-754750,33179,1496,31683,8.654820859987922e-09,0.000151204715485,0.00015119606066414,38,orthorhombic,,False
mp-1233404,mp-1233404,36845,5160,31685,2.7266109156728544e-15,0.000151204715485,0.0001512047154822734,1,triclinic,,False
mp-1224874,mp-1224874,36586,4901,31685,5.094446203459573e-15,0.000151204715485,0.00015120471547990554,187,hexagonal,,False
mp-1041774,mp-1041774,37417,5731,31686,8.239437290846549e-16,0.000151204715485,0.00015120471548417605,7,monoclinic,,False
mp-2218779,mp-2218779,32536,849,31687,3.205582106602378e-05,0.0003218799075705,0.0002898240865044762,1,triclinic,,False
mp-754906,mp-754906,32223,535,31688,0.0185993053019046,0.000350165917283,-0.0182491393846216,1,triclinic,,False
mp-1347039,mp-1347039,35182,3493,31689,2.1656270255809157e-13,0.000151204715485,0.0001512047152684373,11,monoclinic,,False
mp-1198261,mp-1198261,41146,9449,31697,2.099624897422684e-18,0.000151204715485,0.0001512047154849979,173,hexagonal,,False
mp-1247594,mp-1247594,32251,551,31700,0.0115962466225028,0.0013605010194749,-0.0102357456030279,1,triclinic,,False
mp-753003,mp-753003,40805,9092,31713,3.387018610707858e-18,0.0002011809589502,0.00020118095895019662,1,triclinic,,False
mp-2240266,mp-2240266,38808,7090,31718,7.139480570239906e-17,0.000151204715485,0.0001512047154849286,2,triclinic,,False
mp-2226734,mp-2226734,38334,6615,31719,1.6593773806894752e-16,0.000151204715485,0.00015120471548483406,115,tetragonal,,False
mp-1182159,mp-1182159,41284,9555,31729,1.815397367143338e-18,0.000151204715485,0.00015120471548499818,4,monoclinic,,False
mp-2232833,mp-2232833,35222,3476,31746,2.2413117911103397e-13,0.000151204715485,0.00015120471526086881,8,monoclinic,,False
mp-1047504,mp-1047504,38859,7106,31753,7.015425977669615e-17,0.000151204715485,0.00015120471548492985,1,triclinic,,False
mp-1202889,mp-1202889,34121,2359,31762,1.806006386106951e-11,0.000151204715485,0.00015120469742493613,61,orthorhombic,,False
mp-2229056,mp-2229056,33495,1720,31775,1.2843550667440695e-09,0.0002124925126627,0.00021249122830763325,1,triclinic,,False
mp-1178299,mp-1178299,31968,188,31780,0.9983270764350892,0.0004724112390962,-0.997854665195993,2,triclinic,,False
mp-1047047,mp-1047047,33558,1776,31782,8.486948366304145e-10,0.000151204715485,0.00015120386679016336,14,monoclinic,,False
mp-559436,mp-559436,32975,1186,31789,2.249026067602245e-07,0.0003137765834402,0.0003135516808334398,14,monoclinic,,False
mp-1018739,mp-1018739,36940,5151,31789,2.797517102478696e-15,0.000151204715485,0.00015120471548220248,129,tetragonal,,False
